days_after_transplant,treatment,ec,light,plant_height_cm,num_leaves,t_air_mean,rh_mean,co2_mean,par_lamp_daily,light_on_hours_daily,par_lamp_sum,light_on_hours,t_air_mean_7d,par_lamp_sum_7d,current_plant_height_cm,current_num_leaves,next_plant_height_cm,next_num_leaves
51.0,Cherry_EC6_LowLight,EC6,low light,32.65714285714286,16.4,19.21875,84.48784722222223,494.09027777777777,24531.079,18.0,1929137.1302499995,648.8333333333334,138.0625,197976.67100000003,32.65714285714286,16.4,32.9,16.4
52.0,Cherry_EC6_LowLight,EC6,low light,32.9,16.4,19.79965277777778,81.57465277777777,488.78472222222223,32765.561,15.75,1961902.6912499995,664.5833333333334,137.51215277777777,201741.7025,32.9,16.4,32.97142857142857,16.4
53.0,Cherry_EC6_LowLight,EC6,low light,32.97142857142857,16.4,19.303819444444443,85.74895833333333,495.97569444444446,25562.954,18.0,1987465.6452499994,682.5833333333334,137.55381944444446,204106.68250000002,32.97142857142857,16.4,33.042857142857144,16.4
54.0,Cherry_EC6_LowLight,EC6,low light,33.042857142857144,16.4,19.65,84.75312500000001,491.0208333333333,28060.5185,17.666666666666668,2015526.1637499994,700.25,137.52951388888889,203347.96300000002,33.042857142857144,16.4,33.114285714285714,16.4
55.0,Cherry_EC6_LowLight,EC6,low light,33.114285714285714,16.4,19.93368613138686,83.3918613138686,491.7517518248176,29651.613250000002,16.166666666666668,2045177.7769999993,716.4166666666666,137.37535279805354,199159.11925,33.114285714285714,16.4,33.18571428571428,16.4
56.0,Cherry_EC6_LowLight,EC6,low light,33.18571428571428,16.4,19.782291666666666,84.54270833333334,490.3611111111111,29006.927,18.0,2074184.7039999992,734.4166666666666,137.34306113138686,198667.15675,33.18571428571428,16.4,33.25714285714285,16.4
57.0,Cherry_EC6_LowLight,EC6,low light,33.25714285714285,16.4,19.594444444444445,84.87673611111111,494.0208333333333,28360.3025,15.0,2102545.006499999,749.4166666666666,137.2826444647202,197938.95525000003,33.25714285714285,16.4,33.32857142857143,16.4
58.0,Cherry_EC6_LowLight,EC6,low light,33.32857142857143,16.4,19.55173611111111,85.34097222222222,484.25347222222223,28610.503,17.25,2131155.509499999,766.6666666666666,137.6156305758313,202018.37925000003,33.32857142857143,16.4,33.4,16.4
3.0,Cherry_EC6_MedLight,EC6,med light,9.0,4.0,25.97951388888889,61.23020833333333,438.7986111111111,55025.4755,8.0,145891.99349999998,8.0,76.74352175602175,145891.99349999998,9.0,4.0,9.883333333333333,4.5
4.0,Cherry_EC6_MedLight,EC6,med light,9.883333333333333,4.5,26.50451388888889,67.55347222222223,445.68055555555554,52344.07725,8.333333333333334,198236.07074999998,16.333333333333336,103.24803564491064,198236.07075,9.883333333333333,4.5,10.766666666666667,5.0
5.0,Cherry_EC6_MedLight,EC6,med light,10.766666666666667,5.0,26.375,69.19895833333334,450.28819444444446,51319.208,8.75,249555.27875,25.083333333333336,129.62303564491066,249555.27875,10.766666666666667,5.0,11.65,5.5
6.0,Cherry_EC6_MedLight,EC6,med light,11.65,5.5,26.960416666666667,66.94548611111111,432.14930555555554,50766.5845,8.916666666666666,300321.86325,34.0,156.5834523115773,300321.86325,11.65,5.5,12.533333333333333,6.0
7.0,Cherry_EC6_MedLight,EC6,med light,12.533333333333333,6.0,25.587152777777778,72.52256944444444,427.36805555555554,47932.5285,10.0,348254.39175,44.0,182.1706050893551,348254.39175,12.533333333333333,6.0,13.416666666666668,6.5
8.0,Cherry_EC6_MedLight,EC6,med light,13.416666666666668,6.5,23.921527777777776,79.30868055555555,419.35069444444446,38390.3995,13.75,386644.79125,57.75,181.22500000000002,341330.67825,13.416666666666668,6.5,14.3,7.0
9.0,Cherry_EC6_MedLight,EC6,med light,14.3,7.0,22.492361111111112,72.97986111111112,403.43402777777777,44400.898,9.25,431045.68925,67.0,177.8204861111111,340179.17125,14.3,7.0,15.34,7.293333333333333
10.0,Cherry_EC6_MedLight,EC6,med light,15.34,7.293333333333333,21.747569444444444,71.84826388888888,417.47222222222223,42366.02475,10.75,473411.714,77.75,173.58854166666669,327519.7205,15.34,7.293333333333333,16.38,7.586666666666667
11.0,Cherry_EC6_MedLight,EC6,med light,16.38,7.586666666666667,21.83923611111111,68.82222222222222,446.9479166666667,51216.6265,9.25,524628.3404999999,87.0,168.92326388888887,326392.26975,16.38,7.586666666666667,17.419999999999998,7.88
12.0,Cherry_EC6_MedLight,EC6,med light,17.419999999999998,7.88,22.728472222222223,72.63611111111112,453.0625,44906.326,9.75,569534.6664999999,96.75,165.2767361111111,319979.38775,17.419999999999998,7.88,18.46,8.173333333333334
13.0,Cherry_EC6_MedLight,EC6,med light,18.46,8.173333333333334,21.81736111111111,79.57430555555555,457.4826388888889,32069.86025,17.75,601604.52675,114.5,160.13368055555557,301282.6635,18.46,8.173333333333334,19.5,8.466666666666667
14.0,Cherry_EC6_MedLight,EC6,med light,19.5,8.466666666666667,22.30798611111111,79.78958333333334,455.2048611111111,38305.98375,11.916666666666666,639910.5105,126.41666666666667,156.85451388888887,291656.11874999997,19.5,8.466666666666667,20.54,8.76
15.0,Cherry_EC6_MedLight,EC6,med light,20.54,8.76,20.91111111111111,78.17743055555555,473.77777777777777,34237.617,14.5,674148.1275,140.91666666666669,153.84409722222222,287503.33625,20.54,8.76,21.58,9.053333333333333
16.0,Cherry_EC6_MedLight,EC6,med light,21.58,9.053333333333333,21.880555555555556,71.77013888888888,469.3541666666667,34760.42075,14.083333333333334,708908.54825,155.00000000000003,153.23229166666667,277862.859,21.58,9.053333333333333,22.619999999999997,9.346666666666668
17.0,Cherry_EC6_MedLight,EC6,med light,22.619999999999997,9.346666666666668,21.15902777777778,81.15868055555556,487.28472222222223,29498.75,17.666666666666668,738407.29825,172.66666666666669,152.64374999999998,264995.58425,22.619999999999997,9.346666666666668,23.617142857142856,9.64
18.0,Cherry_EC6_MedLight,EC6,med light,23.617142857142856,9.64,20.334722222222222,80.81145833333333,487.44097222222223,36249.28575,13.0,774656.584,185.66666666666669,151.13923611111113,250028.24349999998,23.617142857142856,9.64,24.614285714285714,9.933333333333334
19.0,Cherry_EC6_MedLight,EC6,med light,24.614285714285714,9.933333333333334,20.60451388888889,78.80451388888889,478.06597222222223,36479.80225,13.083333333333334,811136.38625,198.75000000000003,149.01527777777778,241601.71975,24.614285714285714,9.933333333333334,25.611428571428572,10.226666666666667
20.0,Cherry_EC6_MedLight,EC6,med light,25.611428571428572,10.226666666666667,21.18263888888889,70.96701388888889,469.25,47913.4385,9.416666666666666,859049.82475,208.16666666666669,148.38055555555556,257445.298,25.611428571428572,10.226666666666667,26.608571428571427,10.52
21.0,Cherry_EC6_MedLight,EC6,med light,26.608571428571427,10.52,21.514583333333334,75.62777777777778,478.7673611111111,41240.6365,12.916666666666666,900290.46125,221.08333333333334,147.5871527777778,260379.95075,26.608571428571427,10.52,27.605714285714285,10.813333333333333
22.0,Cherry_EC6_MedLight,EC6,med light,27.605714285714285,10.813333333333333,21.754166666666666,77.19131944444445,494.03472222222223,40729.123,12.333333333333334,941019.5842500001,233.41666666666669,148.43020833333333,266871.45675,27.605714285714285,10.813333333333333,28.602857142857143,11.106666666666667
23.0,Cherry_EC6_MedLight,EC6,med light,28.602857142857143,11.106666666666667,21.913888888888888,78.24236111111111,486.5416666666667,38471.303,14.333333333333334,979490.88725,247.75000000000003,148.46354166666666,270582.339,28.602857142857143,11.106666666666667,29.6,11.4
24.0,Cherry_EC6_MedLight,EC6,med light,29.6,11.4,22.02048611111111,76.53958333333334,489.5763888888889,35842.223,16.583333333333332,1015333.11025,264.33333333333337,149.32500000000002,276925.812,29.6,11.4,30.314285714285717,11.914285714285715
25.0,Cherry_EC6_MedLight,EC6,med light,30.314285714285717,11.914285714285715,21.548958333333335,79.88229166666666,504.5138888888889,34717.4825,14.583333333333334,1050050.59275,278.9166666666667,150.5392361111111,275394.00875000004,30.314285714285717,11.914285714285715,31.02857142857143,12.428571428571429
26.0,Cherry_EC6_MedLight,EC6,med light,31.02857142857143,12.428571428571429,21.52048611111111,77.23715277777778,494.0138888888889,41018.8005,10.166666666666666,1091069.39325,289.08333333333337,151.45520833333333,279933.007,31.02857142857143,12.428571428571429,31.742857142857144,12.942857142857143
27.0,Cherry_EC6_MedLight,EC6,med light,31.742857142857144,12.942857142857143,22.91840277777778,76.35277777777777,499.94444444444446,43688.373,10.75,1134757.7662499999,299.83333333333337,153.19097222222223,275707.9415,31.742857142857144,12.942857142857143,32.457142857142856,13.457142857142857
28.0,Cherry_EC6_MedLight,EC6,med light,32.457142857142856,13.457142857142857,22.680034722222224,80.06718749999999,496.41319444444446,38022.965,11.25,1172780.73125,311.08333333333337,154.35642361111113,272490.26999999996,32.457142857142856,13.457142857142857,33.17142857142857,13.971428571428572
29.0,Cherry_EC6_MedLight,EC6,med light,33.17142857142857,13.971428571428572,21.495833333333334,80.32916666666667,494.7951388888889,32399.10125,15.0,1205179.8325,326.08333333333337,154.0980902777778,264160.24825,33.17142857142857,13.971428571428572,33.885714285714286,14.485714285714286
30.0,Cherry_EC6_MedLight,EC6,med light,33.885714285714286,14.485714285714286,20.818055555555556,79.296875,489.4583333333333,35940.1815,13.583333333333334,1241120.014,339.6666666666667,153.00225694444447,261629.12674999997,33.885714285714286,14.485714285714286,34.6,15.0
31.0,Cherry_EC6_MedLight,EC6,med light,34.6,15.0,21.148958333333333,79.07534722222222,493.30555555555554,37671.43275,13.75,1278791.44675,353.4166666666667,152.13072916666667,263458.3365,34.6,15.0,34.81428571428572,16.257142857142856
32.0,Cherry_EC6_MedLight,EC6,med light,34.81428571428572,16.257142857142856,21.428125,79.06354166666667,486.16319444444446,39212.39825,12.333333333333334,1318003.845,365.75,152.00989583333333,267953.25225,34.81428571428572,16.257142857142856,35.02857142857143,17.514285714285716
33.0,Cherry_EC6_MedLight,EC6,med light,35.02857142857143,17.514285714285716,22.158680555555556,79.86423611111111,487.94444444444446,39426.292,11.583333333333334,1357430.1369999999,377.3333333333333,152.64809027777778,266360.74374999997,35.02857142857143,17.514285714285716,35.24285714285715,18.771428571428572
34.0,Cherry_EC6_MedLight,EC6,med light,35.24285714285715,18.771428571428572,21.405555555555555,81.47777777777777,489.16319444444446,32940.591,15.75,1390370.728,393.0833333333333,151.13524305555558,255612.96175,35.24285714285715,18.771428571428572,35.457142857142856,20.02857142857143
35.0,Cherry_EC6_MedLight,EC6,med light,35.457142857142856,20.02857142857143,21.715625000000003,82.24930555555555,496.875,33906.1115,13.916666666666666,1424276.8394999998,407.0,150.17083333333332,251496.10825,35.457142857142856,20.02857142857143,35.67142857142857,21.28571428571429
36.0,Cherry_EC6_MedLight,EC6,med light,35.67142857142857,21.28571428571429,22.107986111111114,77.16180555555555,487.1736111111111,40509.6495,11.416666666666666,1464786.4889999998,418.4166666666667,150.78298611111111,259606.65649999998,35.67142857142857,21.28571428571429,35.885714285714286,22.542857142857144
37.0,Cherry_EC6_MedLight,EC6,med light,35.885714285714286,22.542857142857144,21.691319444444446,81.95763888888888,490.875,31381.06525,17.25,1496167.5542499998,435.6666666666667,151.65625,255047.54025000002,35.885714285714286,22.542857142857144,36.1,23.8
38.0,Cherry_EC6_MedLight,EC6,med light,36.1,23.8,20.50625,88.81840277777778,501.84027777777777,24077.26,18.0,1520244.8142499998,453.6666666666667,151.01354166666667,241453.3675,36.1,23.8,36.22857142857143,22.942857142857143
39.0,Cherry_EC6_MedLight,EC6,med light,36.22857142857143,22.942857142857143,21.10486111111111,86.20659722222223,490.05555555555554,27724.051,17.666666666666668,1547968.8652499998,471.33333333333337,150.6902777777778,229965.02025,36.22857142857143,22.942857142857143,36.35714285714286,22.085714285714285
40.0,Cherry_EC6_MedLight,EC6,med light,36.35714285714286,22.085714285714285,20.468055555555555,78.83680555555556,486.9270833333333,40880.915,10.833333333333334,1588849.7802499998,482.1666666666667,148.99965277777778,231419.64324999996,36.35714285714286,22.085714285714285,36.48571428571429,21.228571428571428
41.0,Cherry_EC6_MedLight,EC6,med light,36.48571428571429,21.228571428571428,19.646875,79.03576388888888,497.8645833333333,33178.80925,13.916666666666666,1622028.5894999998,496.08333333333337,147.24097222222224,231657.8615,36.48571428571429,21.228571428571428,36.614285714285714,20.371428571428574
42.0,Cherry_EC6_MedLight,EC6,med light,36.614285714285714,20.371428571428574,20.10659722222222,79.43680555555555,502.7291666666667,34637.914,14.166666666666666,1656666.5034999999,510.25000000000006,145.63194444444446,232389.664,36.614285714285714,20.371428571428574,36.74285714285714,19.514285714285716
43.0,Cherry_EC6_MedLight,EC6,med light,36.74285714285714,19.514285714285716,19.999652777777776,77.14826388888889,494.40972222222223,40632.032,11.5,1697298.5354999998,521.75,143.5236111111111,232512.0465,36.74285714285714,19.514285714285716,36.871428571428574,18.65714285714286
44.0,Cherry_EC6_MedLight,EC6,med light,36.871428571428574,18.65714285714286,19.943402777777777,78.46770833333333,494.15277777777777,33861.92375,12.583333333333334,1731160.4592499998,534.3333333333334,141.77569444444444,234992.905,36.871428571428574,18.65714285714286,37.0,17.8
45.0,Cherry_EC6_MedLight,EC6,med light,37.0,17.8,20.35,84.24097222222223,496.7916666666667,29000.5295,15.25,1760160.9887499998,549.5833333333334,141.61944444444444,239916.1745,37.0,17.8,36.72857142857143,17.8
46.0,Cherry_EC6_MedLight,EC6,med light,36.72857142857143,17.8,19.26215277777778,87.62673611111111,494.22222222222223,23197.974,18.0,1783358.9627499997,567.5833333333334,139.77673611111112,235390.09749999997,36.72857142857143,17.8,36.457142857142856,17.8
47.0,Cherry_EC6_MedLight,EC6,med light,36.457142857142856,17.8,19.674305555555556,84.80555555555556,488.14930555555554,28819.238,15.416666666666666,1812178.2007499996,583.0,138.9829861111111,223328.4205,36.457142857142856,17.8,36.18571428571428,17.8
48.0,Cherry_EC6_MedLight,EC6,med light,36.18571428571428,17.8,20.087847222222223,81.03159722222222,493.8263888888889,33840.457,13.833333333333334,1846018.6577499995,596.8333333333334,139.42395833333333,223990.06825,36.18571428571428,17.8,35.91428571428572,17.8
49.0,Cherry_EC6_MedLight,EC6,med light,35.91428571428572,17.8,19.814583333333335,82.98194444444444,498.4791666666667,29498.8895,16.0,1875517.5472499996,612.8333333333334,139.13194444444446,218851.04375,35.91428571428572,17.8,35.642857142857146,17.8
50.0,Cherry_EC6_MedLight,EC6,med light,35.642857142857146,17.8,19.654861111111114,84.30694444444445,493.05555555555554,29088.504,18.0,1904606.0512499996,630.8333333333334,138.78715277777778,207307.51575,35.642857142857146,17.8,35.371428571428574,17.8
51.0,Cherry_EC6_MedLight,EC6,med light,35.371428571428574,17.8,19.21875,84.48784722222223,494.09027777777777,24531.079,18.0,1929137.1302499995,648.8333333333334,138.0625,197976.67100000003,35.371428571428574,17.8,35.1,17.8
52.0,Cherry_EC6_MedLight,EC6,med light,35.1,17.8,19.79965277777778,81.57465277777777,488.78472222222223,32765.561,15.75,1961902.6912499995,664.5833333333334,137.51215277777777,201741.7025,35.1,17.8,35.51428571428571,17.8
53.0,Cherry_EC6_MedLight,EC6,med light,35.51428571428571,17.8,19.303819444444443,85.74895833333333,495.97569444444446,25562.954,18.0,1987465.6452499994,682.5833333333334,137.55381944444446,204106.68250000002,35.51428571428571,17.8,35.92857142857143,17.8
54.0,Cherry_EC6_MedLight,EC6,med light,35.92857142857143,17.8,19.65,84.75312500000001,491.0208333333333,28060.5185,17.666666666666668,2015526.1637499994,700.25,137.52951388888889,203347.96300000002,35.92857142857143,17.8,36.34285714285714,17.8
55.0,Cherry_EC6_MedLight,EC6,med light,36.34285714285714,17.8,19.93368613138686,83.3918613138686,491.7517518248176,29651.613250000002,16.166666666666668,2045177.7769999993,716.4166666666666,137.37535279805354,199159.11925,36.34285714285714,17.8,36.75714285714286,17.8
56.0,Cherry_EC6_MedLight,EC6,med light,36.75714285714286,17.8,19.782291666666666,84.54270833333334,490.3611111111111,29006.927,18.0,2074184.7039999992,734.4166666666666,137.34306113138686,198667.15675,36.75714285714286,17.8,37.17142857142857,17.8
57.0,Cherry_EC6_MedLight,EC6,med light,37.17142857142857,17.8,19.594444444444445,84.87673611111111,494.0208333333333,28360.3025,15.0,2102545.006499999,749.4166666666666,137.2826444647202,197938.95525000003,37.17142857142857,17.8,37.58571428571429,17.8
58.0,Cherry_EC6_MedLight,EC6,med light,37.58571428571429,17.8,19.55173611111111,85.34097222222222,484.25347222222223,28610.503,17.25,2131155.509499999,766.6666666666666,137.6156305758313,202018.37925000003,37.58571428571429,17.8,38.0,17.8
3.0,Cherry_EC6_NoLight,EC6,no light,8.7,3.5,25.97951388888889,61.23020833333333,438.7986111111111,55025.4755,8.0,145891.99349999998,8.0,76.74352175602175,145891.99349999998,8.7,3.5,9.7,4.05
4.0,Cherry_EC6_NoLight,EC6,no light,9.7,4.05,26.50451388888889,67.55347222222223,445.68055555555554,52344.07725,8.333333333333334,198236.07074999998,16.333333333333336,103.24803564491064,198236.07075,9.7,4.05,10.7,4.6
5.0,Cherry_EC6_NoLight,EC6,no light,10.7,4.6,26.375,69.19895833333334,450.28819444444446,51319.208,8.75,249555.27875,25.083333333333336,129.62303564491066,249555.27875,10.7,4.6,11.7,5.1499999999999995
6.0,Cherry_EC6_NoLight,EC6,no light,11.7,5.1499999999999995,26.960416666666667,66.94548611111111,432.14930555555554,50766.5845,8.916666666666666,300321.86325,34.0,156.5834523115773,300321.86325,11.7,5.1499999999999995,12.7,5.699999999999999
7.0,Cherry_EC6_NoLight,EC6,no light,12.7,5.699999999999999,25.587152777777778,72.52256944444444,427.36805555555554,47932.5285,10.0,348254.39175,44.0,182.1706050893551,348254.39175,12.7,5.699999999999999,13.7,6.25
8.0,Cherry_EC6_NoLight,EC6,no light,13.7,6.25,23.921527777777776,79.30868055555555,419.35069444444446,38390.3995,13.75,386644.79125,57.75,181.22500000000002,341330.67825,13.7,6.25,14.7,6.8
9.0,Cherry_EC6_NoLight,EC6,no light,14.7,6.8,22.492361111111112,72.97986111111112,403.43402777777777,44400.898,9.25,431045.68925,67.0,177.8204861111111,340179.17125,14.7,6.8,15.51,7.12
10.0,Cherry_EC6_NoLight,EC6,no light,15.51,7.12,21.747569444444444,71.84826388888888,417.47222222222223,42366.02475,10.75,473411.714,77.75,173.58854166666669,327519.7205,15.51,7.12,16.32,7.4399999999999995
11.0,Cherry_EC6_NoLight,EC6,no light,16.32,7.4399999999999995,21.83923611111111,68.82222222222222,446.9479166666667,51216.6265,9.25,524628.3404999999,87.0,168.92326388888887,326392.26975,16.32,7.4399999999999995,17.13,7.76
12.0,Cherry_EC6_NoLight,EC6,no light,17.13,7.76,22.728472222222223,72.63611111111112,453.0625,44906.326,9.75,569534.6664999999,96.75,165.2767361111111,319979.38775,17.13,7.76,17.939999999999998,8.08
13.0,Cherry_EC6_NoLight,EC6,no light,17.939999999999998,8.08,21.81736111111111,79.57430555555555,457.4826388888889,32069.86025,17.75,601604.52675,114.5,160.13368055555557,301282.6635,17.939999999999998,8.08,18.75,8.4
14.0,Cherry_EC6_NoLight,EC6,no light,18.75,8.4,22.30798611111111,79.78958333333334,455.2048611111111,38305.98375,11.916666666666666,639910.5105,126.41666666666667,156.85451388888887,291656.11874999997,18.75,8.4,19.56,8.72
15.0,Cherry_EC6_NoLight,EC6,no light,19.56,8.72,20.91111111111111,78.17743055555555,473.77777777777777,34237.617,14.5,674148.1275,140.91666666666669,153.84409722222222,287503.33625,19.56,8.72,20.37,9.04
16.0,Cherry_EC6_NoLight,EC6,no light,20.37,9.04,21.880555555555556,71.77013888888888,469.3541666666667,34760.42075,14.083333333333334,708908.54825,155.00000000000003,153.23229166666667,277862.859,20.37,9.04,21.18,9.36
17.0,Cherry_EC6_NoLight,EC6,no light,21.18,9.36,21.15902777777778,81.15868055555556,487.28472222222223,29498.75,17.666666666666668,738407.29825,172.66666666666669,152.64374999999998,264995.58425,21.18,9.36,22.097142857142856,9.68
18.0,Cherry_EC6_NoLight,EC6,no light,22.097142857142856,9.68,20.334722222222222,80.81145833333333,487.44097222222223,36249.28575,13.0,774656.584,185.66666666666669,151.13923611111113,250028.24349999998,22.097142857142856,9.68,23.014285714285716,10.0
19.0,Cherry_EC6_NoLight,EC6,no light,23.014285714285716,10.0,20.60451388888889,78.80451388888889,478.06597222222223,36479.80225,13.083333333333334,811136.38625,198.75000000000003,149.01527777777778,241601.71975,23.014285714285716,10.0,23.931428571428572,10.32
20.0,Cherry_EC6_NoLight,EC6,no light,23.931428571428572,10.32,21.18263888888889,70.96701388888889,469.25,47913.4385,9.416666666666666,859049.82475,208.16666666666669,148.38055555555556,257445.298,23.931428571428572,10.32,24.84857142857143,10.64
21.0,Cherry_EC6_NoLight,EC6,no light,24.84857142857143,10.64,21.514583333333334,75.62777777777778,478.7673611111111,41240.6365,12.916666666666666,900290.46125,221.08333333333334,147.5871527777778,260379.95075,24.84857142857143,10.64,25.765714285714285,10.959999999999999
22.0,Cherry_EC6_NoLight,EC6,no light,25.765714285714285,10.959999999999999,21.754166666666666,77.19131944444445,494.03472222222223,40729.123,12.333333333333334,941019.5842500001,233.41666666666669,148.43020833333333,266871.45675,25.765714285714285,10.959999999999999,26.682857142857145,11.28
23.0,Cherry_EC6_NoLight,EC6,no light,26.682857142857145,11.28,21.913888888888888,78.24236111111111,486.5416666666667,38471.303,14.333333333333334,979490.88725,247.75000000000003,148.46354166666666,270582.339,26.682857142857145,11.28,27.6,11.6
24.0,Cherry_EC6_NoLight,EC6,no light,27.6,11.6,22.02048611111111,76.53958333333334,489.5763888888889,35842.223,16.583333333333332,1015333.11025,264.33333333333337,149.32500000000002,276925.812,27.6,11.6,28.057142857142857,11.942857142857143
25.0,Cherry_EC6_NoLight,EC6,no light,28.057142857142857,11.942857142857143,21.548958333333335,79.88229166666666,504.5138888888889,34717.4825,14.583333333333334,1050050.59275,278.9166666666667,150.5392361111111,275394.00875000004,28.057142857142857,11.942857142857143,28.514285714285716,12.285714285714285
26.0,Cherry_EC6_NoLight,EC6,no light,28.514285714285716,12.285714285714285,21.52048611111111,77.23715277777778,494.0138888888889,41018.8005,10.166666666666666,1091069.39325,289.08333333333337,151.45520833333333,279933.007,28.514285714285716,12.285714285714285,28.97142857142857,12.628571428571428
27.0,Cherry_EC6_NoLight,EC6,no light,28.97142857142857,12.628571428571428,22.91840277777778,76.35277777777777,499.94444444444446,43688.373,10.75,1134757.7662499999,299.83333333333337,153.19097222222223,275707.9415,28.97142857142857,12.628571428571428,29.42857142857143,12.971428571428572
28.0,Cherry_EC6_NoLight,EC6,no light,29.42857142857143,12.971428571428572,22.680034722222224,80.06718749999999,496.41319444444446,38022.965,11.25,1172780.73125,311.08333333333337,154.35642361111113,272490.26999999996,29.42857142857143,12.971428571428572,29.885714285714286,13.314285714285715
29.0,Cherry_EC6_NoLight,EC6,no light,29.885714285714286,13.314285714285715,21.495833333333334,80.32916666666667,494.7951388888889,32399.10125,15.0,1205179.8325,326.08333333333337,154.0980902777778,264160.24825,29.885714285714286,13.314285714285715,30.342857142857145,13.657142857142857
30.0,Cherry_EC6_NoLight,EC6,no light,30.342857142857145,13.657142857142857,20.818055555555556,79.296875,489.4583333333333,35940.1815,13.583333333333334,1241120.014,339.6666666666667,153.00225694444447,261629.12674999997,30.342857142857145,13.657142857142857,30.8,14.0
31.0,Cherry_EC6_NoLight,EC6,no light,30.8,14.0,21.148958333333333,79.07534722222222,493.30555555555554,37671.43275,13.75,1278791.44675,353.4166666666667,152.13072916666667,263458.3365,30.8,14.0,30.62857142857143,14.971428571428572
32.0,Cherry_EC6_NoLight,EC6,no light,30.62857142857143,14.971428571428572,21.428125,79.06354166666667,486.16319444444446,39212.39825,12.333333333333334,1318003.845,365.75,152.00989583333333,267953.25225,30.62857142857143,14.971428571428572,30.45714285714286,15.942857142857143
33.0,Cherry_EC6_NoLight,EC6,no light,30.45714285714286,15.942857142857143,22.158680555555556,79.86423611111111,487.94444444444446,39426.292,11.583333333333334,1357430.1369999999,377.3333333333333,152.64809027777778,266360.74374999997,30.45714285714286,15.942857142857143,30.28571428571429,16.914285714285715
34.0,Cherry_EC6_NoLight,EC6,no light,30.28571428571429,16.914285714285715,21.405555555555555,81.47777777777777,489.16319444444446,32940.591,15.75,1390370.728,393.0833333333333,151.13524305555558,255612.96175,30.28571428571429,16.914285714285715,30.114285714285714,17.885714285714286
35.0,Cherry_EC6_NoLight,EC6,no light,30.114285714285714,17.885714285714286,21.715625000000003,82.24930555555555,496.875,33906.1115,13.916666666666666,1424276.8394999998,407.0,150.17083333333332,251496.10825,30.114285714285714,17.885714285714286,29.942857142857143,18.857142857142858
36.0,Cherry_EC6_NoLight,EC6,no light,29.942857142857143,18.857142857142858,22.107986111111114,77.16180555555555,487.1736111111111,40509.6495,11.416666666666666,1464786.4889999998,418.4166666666667,150.78298611111111,259606.65649999998,29.942857142857143,18.857142857142858,29.771428571428572,19.82857142857143
37.0,Cherry_EC6_NoLight,EC6,no light,29.771428571428572,19.82857142857143,21.691319444444446,81.95763888888888,490.875,31381.06525,17.25,1496167.5542499998,435.6666666666667,151.65625,255047.54025000002,29.771428571428572,19.82857142857143,29.6,20.8
38.0,Cherry_EC6_NoLight,EC6,no light,29.6,20.8,20.50625,88.81840277777778,501.84027777777777,24077.26,18.0,1520244.8142499998,453.6666666666667,151.01354166666667,241453.3675,29.6,20.8,30.2,20.45714285714286
39.0,Cherry_EC6_NoLight,EC6,no light,30.2,20.45714285714286,21.10486111111111,86.20659722222223,490.05555555555554,27724.051,17.666666666666668,1547968.8652499998,471.33333333333337,150.6902777777778,229965.02025,30.2,20.45714285714286,30.8,20.114285714285714
40.0,Cherry_EC6_NoLight,EC6,no light,30.8,20.114285714285714,20.468055555555555,78.83680555555556,486.9270833333333,40880.915,10.833333333333334,1588849.7802499998,482.1666666666667,148.99965277777778,231419.64324999996,30.8,20.114285714285714,31.4,19.771428571428572
41.0,Cherry_EC6_NoLight,EC6,no light,31.4,19.771428571428572,19.646875,79.03576388888888,497.8645833333333,33178.80925,13.916666666666666,1622028.5894999998,496.08333333333337,147.24097222222224,231657.8615,31.4,19.771428571428572,32.0,19.428571428571427
42.0,Cherry_EC6_NoLight,EC6,no light,32.0,19.428571428571427,20.10659722222222,79.43680555555555,502.7291666666667,34637.914,14.166666666666666,1656666.5034999999,510.25000000000006,145.63194444444446,232389.664,32.0,19.428571428571427,32.6,19.085714285714285
43.0,Cherry_EC6_NoLight,EC6,no light,32.6,19.085714285714285,19.999652777777776,77.14826388888889,494.40972222222223,40632.032,11.5,1697298.5354999998,521.75,143.5236111111111,232512.0465,32.6,19.085714285714285,33.199999999999996,18.74285714285714
44.0,Cherry_EC6_NoLight,EC6,no light,33.199999999999996,18.74285714285714,19.943402777777777,78.46770833333333,494.15277777777777,33861.92375,12.583333333333334,1731160.4592499998,534.3333333333334,141.77569444444444,234992.905,33.199999999999996,18.74285714285714,33.8,18.4
45.0,Cherry_EC6_NoLight,EC6,no light,33.8,18.4,20.35,84.24097222222223,496.7916666666667,29000.5295,15.25,1760160.9887499998,549.5833333333334,141.61944444444444,239916.1745,33.8,18.4,33.72857142857143,18.4
46.0,Cherry_EC6_NoLight,EC6,no light,33.72857142857143,18.4,19.26215277777778,87.62673611111111,494.22222222222223,23197.974,18.0,1783358.9627499997,567.5833333333334,139.77673611111112,235390.09749999997,33.72857142857143,18.4,33.65714285714285,18.4
47.0,Cherry_EC6_NoLight,EC6,no light,33.65714285714285,18.4,19.674305555555556,84.80555555555556,488.14930555555554,28819.238,15.416666666666666,1812178.2007499996,583.0,138.9829861111111,223328.4205,33.65714285714285,18.4,33.58571428571428,18.4
